question,label
보추 보지 + 고추 인터넷에서 넷카마질하거나 여장남자를 비꼬는 말.,1
불알 부랄,1
불한당 不汗黨. 땀을 흘리지 않는 즉 무위도식하는 자라는 뜻.,1
븅딱 병신 딱지를 강하게 발음한 븅신 딱지의 준말이다.,1
비듬,1
빌어먹을 이 형태로 쓰이면 문자 그대로 '거지처럼 동냥해서 하루하루를 버티는 자' 란 뜻으로 쓰지만 여위고 병약하다는 뜻의 '비루먹을' 을 어원으로 보기도 한다.,1
빠가 일본어로 ‘멍청이’를 뜻하는 바카야로(馬鹿野郎)에서 온 말.,1
빠돼쌍,1
빨갱이 공산주의자 및 북한인을 일컫는 멸칭인데 최근에 한국에선 좌파적 정치 사상을 가진 사람을 비난하는 용도로 확장되었다.,1
빨통 유방을 일컽는 속어,1
뻐큐 Fuck You의 한국식 발음.,1
삐꾸 병신과 비슷한 뜻이다. 90년대 널리 사용되었으나 요즘은 거의 사용되지 않는다.,1
빡대가리 머리가 텅텅 비었다는 말로 흔히 경상도에서 많이 사용한다.,1
대부분 'ㅅ'과 'ㅆ'을 서로 호환하여 사용할 수 있다.,1
상폐녀,1
새끼,1
십장생,1
싸가지 없다 '싸가지' 가 싹을 비하해서 말한 것이라 원래는 '가망이 없다' 는 뜻이었는데 시간이 지나며 '예의가 없다' 는 뜻으로 바뀐 예. 이게 싸가지 없이 어른한테 대들어 란 예문을 생각하면 적절할까. 농경사회에서는 예의가 없는 사람은 올바른 사회 구성원이 될 가망이 없는 것이나 마찬가지니까. 개념없다는 말과 원래 뜻과 욕설로서의 뜻 모두 비슷하다. 더 강조하여 싹바가지 없다라고도 한다.,1
싸이코(사이코) 국제가수인 이 분의 예명도 이 낱말에서 기원한다.,1
쌍욕 수위 높은 욕설의 범주를 나타내는 말이기도 하면서 그 자체로 욕설로 쓰이기도 한다.,1
쌍놈(상놈 썅놈) 쌍년(상년 썅년),1
씹지랄,1
썩을놈/년,1
썅,1
쓰레기,1
씨발(씨팔 시발)(썖) 성행위를 뜻하는 '씹할'에서 기원한 욕설. 씨발놈 씨발년(씨발련) 씨발새끼 등과 같이 쓰인다. 식빵 신발,1
씨방새 씨방놈 씨방년 씨방짭새 위의 '씨발'에서 파생된 것으로 보임.,1
씨부랄(시부랄 시브랄 씨브랄),1
씹 여성의 성기를 일컫는 말로 단어 자체로 쓰이기 보다는 주로 '씹-' 형태로 접두어로 자주 쓰인다. '개-' '좆-'과 같이 욕설에서 많이 쓰이는 접두어이다.,1
씹새끼 씹새,1
씹창,1
씹년- 여성에게 쓰는 매우 강한 욕설,1
씹치남 씹치녀,1
쑤비,1
이게 아부지도 없는 게 까불어,1
아다 어원은 일본어로 새롭다는 뜻의 '아다라시(新しい あたらしい)' 동정을 비칭할 때 사용한다. 처음으로 성행위를 하는 걸 아다를 뗀다라고 표현하기도 한다.,1
아가리 사람의 입을 물고기의 아가리로 빗대어 말함.,1
애자 장애인을 비하 할 때 쓰이는 것이다.,1
애비충,1
애미/애비 뒤진 년,1
양놈 서양사람들을 비칭할 때 쓰며 특히 미국인들 비칭할 때 사용한다. 영어의 양키(Yankee)에 대응.,1
양반 본래 조선 시대의 상류 계층 신분을 지칭하는 말이었으나 신분제도가 붕괴된 현재는 자기보다 조금 윗사람인 사람을 비꼬는 형태로 쓰인다.,1
양아치,1
언년이,1
얼간이,1
에라이 씨발,1
엠창(니미씨발) 엄창,1
엠창인생 정말 가난한 인생 각종 비행행위 또는 범죄등을 저지르며 다니는 인생 하는것없이 시간만 보내며 사는 인생. 요즘에는 게임 내에서 인생을 갈아마신 고인물들끼리 스스로 자조하는 의미로도 쓰인다.,1
옌장 '젠장'과 같은 의미. 옌장칠 옌장맞을 등으로 쓰인다.,1
열폭 열등감 폭발,1
염병 옘병,1
엿먹다,1
오랑캐,1
오유충,1
왜놈,1
우라질 원래는 ‘오라질’이 원어. 조선시대에 죄인을 포박하던 밧줄인 ‘오라’를 질 놈의 줄인 말로 오늘날로 치면 ‘수갑 찰 놈’ ‘감방 갈 놈’ 정도의 욕이다.,1
욱일기,1
운지,1
워마드 법정에서 메갈리아 보슬아치와 같이 모욕죄로 인정되었다.,1
육갑떨다 육갑하다,1
육변기,1
육시럴,1
응 니애미(애비/애벌레),1
이런 시베리아벌판에서수박씨발라먹은시베리안허스키가먹다뱉은조카18색크레파스같으니라고.,1
이완용 배신자 내지는 나라를 팔아먹을놈 이라는 의미.,1
인간쓰레기  인간말종 주로 상대방이 저지른 행동에 대한 모욕감 혐오감 경멸 등을 담아 상대방이 인간 이하의 수준임을 비난하는 욕설.,1
인조새 인생 조진 새끼의 준말.,1
일베충 일베를 하는 벌레를 의미.,1
자지 '보지' 와 마찬가지로 단어 자체가 욕설로 쓰이는 예는 거의 없다.,1
잡놈,1
잡종,1
장애인 장애,1
재수없다 욕을 먹는 대상과 연루되면 성공할 일도 실패한다는 뜻으로 쓰는 욕.,1
저능아,1
정박아 정신박약아의 준말.,1
정신병자,1
젖 사람의 유방을 비속하게 이르는 말. 물론 포유동물에게는 일반적으로 쓰인다.,1
제기랄 원래는 '제 아기랑 검열삭제할' 이라는 뜻이라는 설이 인터넷에 돌았는데 사실은 아니라고 한다. 줄여서 제길 이라 표현하기도 한다.,1
젠장,1
졸라,1
종간나새끼 함경도 지방의 욕설로 종년의 자식이라는 뜻이다. 북한에서 많이 쓰인다.,1
좆간나새끼 주로 족깐나새끼로 발음된다. 북한에서나 쓰인다.,1
좆 좆- '씨발'과 함께 대표적인 욕설이다. 남성의 성기를 일컫는 말로 주로 '좆-' 형태의 접두어로 많이 쓰이며 대부분 작거나 더럽거나 형편 없다는 등의 부정적인 의미를 나타낸다. '개-' '씹-'과 마찬가지로 많이 쓰이는 접두어이다.,1
좆같다 국어사전의 표제어이다.,1
좆까,1
좆나 존나 - 좆나오게에서 유래된 욕설이다. 비슷한 욕설로는 겁나가 있다.,1
좆도 아닌 (새끼),1
좆망,1
좆물 정액의 비속어. 단어 자체에는 비하하는 의미는 별로 없어서 단독으로 쓸 경우에는 보통 욕설로 취급되지는 않지만 의미가 저속한 단어라서 다른 단어와 연결해서 사용하면 나쁜 의미가 될 수 있으니 사용에 주의하는 것이 좋다.,1
좆밥,1
좆만이(좆만한 새끼) 존만이 좆만한게,1
좆대가리 = 귀두,1
좆심 남성의 성교 능력이나 힘을 매우 비속하게 이르는 말.,1
좆집 = 여성을 가리키는 대단히 모욕적인 말. 의미의 유래는 더 이상의 자세한 설명은 생략한다.,1
좆병신,1
쥐새끼,1
즐,1
지기미 비듬이나 찌꺼기를 뜻하는 사투리이나 즈그 에미의 준말이기도 하다. 니기미와 일맥상통하는 욕. 바리에이션으로 '지미' 가 있다.,1
지랄 본디 뇌전증(간질) 즉 급성발작을 하는 병을 지랄병이라고 불렀다. 흔히 '발광'을 더해 지랄발광한다 라고 자주 사용한다. 개새끼 씨발 등과 함께 대표적인 욕 중 하나이다. (대체로 접두어 '개-'를 붙일 수 있다) 지랄한다 지랄떤다 지랄하고 앉았다 지랄도 풍년이다 지랄 옆차기 한다 지랄하고 자빠졌네등. 해당 질병 환자들 중 의미를 알고 있는 사람이 있다면 사용을 절대 지양해야 한다.,1
짭새,1
짱깨 장궤,1
쩌리 허접과 동의어.,1
쪼다,1
쪽발이 또는 쪽바리,1
쫄보 별것도 아닌것에 쫄아버리는 사람들을 욕되게 말하는 말,1
찌랭이,1
찐,1
찐따,1
찐찌버거 찐따 찌질이 버러지 거렁뱅이의 준말. 비슷한 예로 변호사 (변태 호모 사이코)가 있다.,1
창녀 창놈,1
천치,1
촛불좀비 촛불시위자들을 폄하 및 비하하여 이르는 말. 일부 극우 쪽 사람들이 즐겨쓰는 단어이다. (좌파좀비) 여기서 파생된 언어로 역으로 극우적인 인사들을 비하하는 의미의 ‘우좀(우파좀비)’란 단어도 있다. 사실 이 우좀이란 단어는 같은 우익쪽에서 더 잘쓰이는편이다. 그만큼 같은 우익 입장에서 보기에도 이건 좀 아니다 싶을만큼 좋게 안보는것.,1
최순실 법정에서도 모욕죄가 인정되었다.,1
추남 추녀,1
친일파,1
코흘리개 찌질이의 원형.,1
통구이 대구 지하철 참사 피해자 비하발언,1
트롤 영어권 게임 커뮤니티에서 유래된 것으로 게이머들 사이에서 아군에게 방해되는 짓을 하는 게이머를 총칭하는 말. 외래어까지는 아니나 게임의 주계층인 10-30대 남성사이에서는 상당히 자리잡았다.,1
틀딱충 틀니나 딱딱거리며 헛소리 한다는 의미의 틀니딱딱충의 준말. 일반적인 노인보다는 개념없고 몰지각하며 권위주의적이고 수구/극우적인 노인을 비하 조롱하는 욕설. 줄여서 틀딱이라고도 부른다. 틀딱충 꼰대보다 비하의 의미가 더욱 강하다.,1
튀기 혼혈을 비하하는 말.,1
파쇼 북한에서는 굉장히 심한 욕. 파시스트라는 뜻으로 일반적으로 사회주의권 국가에서 서방국가 및 제국주의자 전체주의자를 비난하는데 쓰인다. 나치 독일을 문화어로는 ‘파쑈 도이췰란드’ 무솔리니 집권기 이탈리아 왕국은 ‘파쑈 이딸리아’라 부른다. 미제 쪽바리 괴뢰 등과 함께 북한이 미국이나 일본 대한민국을 욕할 때에도 파쇼라고 하기도 한다.,1
폐인 쓰는 이유는 장애인과 마찬가지로 폐인같이 구는 사람을 비하하기 위한 용도다.,1
폐녀자,1
피싸개,1
한남 한남충/한녀 한녀충,1
허접 실력이 매우 떨어지는 자를 일컫는 말. 다만 2010년대 중장년층에게는 '허접하다'란 말은 비속어가 아니다.,1
허접쓰레기 또는 허섭스레기 변변치 못한 것을 이르는 말. 원래는 후자가 표준어였으나 이후 전자 역시 표준어로 등재되었다.,1
호구,1
호로(자식) 후레자식 호쌍새,1
호모,1
홍어 전라도 비하발언,1
화냥년 환향년. 사랑 손님과 어머니로 인해 유명한 말.,1
후장,1
후빨 후장을 빨다의 준말. 노골적으로 아부하는 것을 경멸하는 단어.,1
흑돼지 제주도 비하발언,1
10새끼,1
10쎄끼,1
10알,1
10창,1
10탱,1
10탱아,1
10팔,1
10팔년,1
10팔놈,1
10팔연,1
10할년,1
10할연,1
18넘,1
18년,1
18놈,1
18눔,1
18늠,1
18세끼,1
18쉑끼,1
18쎄리,1
18쒜리,1
18쒝끼,1
18씨끼,1
2c8,1
2c팔,1
갈보,1
강간,1
개넘,1
개년,1
개놈,1
개뇬,1
개눔,1
개늠,1
개때꺄,1
개때끼,1
개또라이,1
개똥,1
개보지,1
개부랄,1
개부럴,1
개불알,1
개새,1
개새꺄,1
개새끼,1
개새리,1
개새야,1
개색,1
개색기,1
개색꺄,1
개색끼,1
개색히,1
개샥,1
개세,1
개세끼,1
개세이,1
개섹,1
개섺,1
개셃,1
개셋키,1
개셐,1
개소리,1
개쇄끼,1
개쇅,1
개쇅갸,1
개쇅기,1
개쇅꺄,1
개쇅끼,1
개쇅캬,1
개쇅키,1
개쇗,1
개쇗기,1
개쇠리,1
개쉐,1
개쉐끼,1
개쉐리,1
개쉐이,1
개쉑,1
개쉑갸,1
개쉑기,1
개쉑꺄,1
개쉑끼,1
개쉑이,1
개쉑캬,1
개쉑키,1
개쉑히,1
개쉢,1
개쉨,1
개쉬끼,1
개싀끼,1
개싘,1
개시퀴,1
개시키,1
개십팔,1
개싯끼,1
개싯키,1
개싴,1
개쌍넘,1
개쌍년,1
개쌍놈,1
개쌔,1
개쌔꺄,1
개쌔끼,1
개쌕,1
개쌕끼,1
개썅넘,1
개썅년,1
개썅놈,1
개썅늠,1
개썅연,1
개쎅,1
개쐐리,1
개쒜,1
개쒜끼,1
개쒜리,1
개쒝,1
개쒝갸,1
개쒝기,1
개쒝꺄,1
개쒝끼,1
개쒝키,1
개쒯,1
개쒸,1
개쒹기,1
개씌끼,1
개씨끼,1
개씨발,1
개씨팕,1
개씹,1
개씹창,1
개씹팔,1
개자슥,1
개자싁,1
개자식,1
개자지,1
개젓,1
개젖,1
개졋,1
개졎,1
개조또,1
개조옷,1
개족,1
개좆,1
개지랄,1
개후레,1
개후장,1
거시기,1
겁탈,1
게넘,1
게년,1
게놈,1
게뇬,1
게뇽,1
게눔,1
게새끼,1
게새리,1
게색,1
게색기,1
게색끼,1
게세,1
게세꺄,1
게세끼,1
게섹,1
게쉐,1
게쉐이,1
게시끼,1
게시퀴,1
고환,1
공짜버그,1
공짜캐쉬,1
그룹섹스,1
그지새끼,1
그지좃밥,1
그지좃빱,1
그지좆밥,1
근친,1
근친상간,1
기엉아,1
기형아,1
꼴려,1
꼴리는,1
꼴리다,1
난교,1
넣게벌려,1
넣고싸고,1
네에미,1
년놈,1
니미랄,1
니미럴,1
니미롤,1
니미를,1
니보지,1
니애미,1
니애비,1
니어미,1
니에미,1
니에비,1
니좆,1
대딸,1
딸딸이,1
떡치기,1
떡칠녀,1
룸섹스,1
마스터베이션,1
매춘,1
매춘부,1
몸안에사정,1
몸캠,1
몸켐,1
몸파는,1
뮈칀세끼,1
뮈칀세리,1
뮈칀섹끼,1
뮈친,1
뮈친세리,1
뮈친섹끼,1
뮈친섹이,1
미췬,1
미췬년,1
미췬세끼,1
미췬쉐리,1
미친,1
미친넘,1
미친년,1
미친놈,1
미친뇬,1
미친새끼,1
미친세리,1
미친섹이,1
미친자식,1
미튄,1
미틘,1
미틩,1
미틴,1
미틴뇬,1
밑구녕,1
밑구녕빨기,1
박고싶다,1
박고싶퍼,1
박아줄게,1
박아줄께,1
박을께,1
박을년,1
뱅쉰,1
뱅싄,1
뱅신,1
뱡신,1
버즤,1
버지,1
버지물,1
버짓물,1
번섹,1
번쌕,1
번쎅,1
벙어리,1
벼엉신,1
변섹,1
변태,1
변퇴,1
병쉰,1
병싀,1
병싄,1
병신,1
병씬,1
보오지,1
보쥐,1
보즤,1
보지,1
보지걸,1
보지구녕,1
보지구멍,1
보지나라,1
보지당,1
보지물,1
보지보지,1
보지털,1
보짓년,1
보짓물,1
보짖물,1
보G,1
봉알,1
뵤즤,1
뵤지,1
뵨태,1
뵹딱,1
뵹싄,1
뵹신,1
부랄,1
부부섹스,1
부카케,1
불륜,1
불알,1
붕딱,1
붕딲,1
붕뛴,1
붕싄,1
붕시나,1
붕신,1
붕알,1
붜지,1
붱신,1
뷍슨,1
뷍싄,1
뷍신,1
뷩쉬,1
뷩쉰,1
뷩싄,1
뷩신,1
뷰웅신,1
븅딱,1
븅쉰,1
븅싄,1
븅시,1
븅신,1
븅아,1
브랄,1
블알,1
븡딱,1
븡쉰,1
븡신,1
븽딱,1
븽쉬,1
븽슨,1
븽싄,1
븽시,1
븽신,1
비잉신,1
빙딱,1
빙쉬,1
빙쉰,1
빙싀,1
빙싄,1
빙시,1
빙신,1
빠걸,1
빠구리,1
빠굴,1
빠굴이,1
빠꾸리,1
빠도리,1
빠돌이,1
빠라,1
빠라조,1
빠라줘,1
빠러,1
빠수니,1
빠순이,1
빠큐,1
빡돌,1
빡촌,1
빡큐,1
빨어핥어박어,1
빨자좃,1
빨자좆,1
빽보지,1
빽자지,1
뺑신,1
뺑쒼,1
뺑씬,1
뺘큐,1
뻐어큐,1
뻐큐,1
뻐킹,1
뼝신,1
뽀개,1
뽀로노,1
뽀르나,1
뽀르너,1
뽀르노,1
뽀쥐,1
뽀지,1
뽀쮜,1
뽕알,1
뿅신,1
뿅씬,1
뿡알,1
쁑신,1
삐꾸,1
삥쉰,1
삥쒼,1
삥씬,1
사까시,1
사까치,1
사이버섹스,1
사창가,1
사카시,1
사카치,1
삽쥘,1
삿가시,1
삿까시,1
삿깟시,1
상년,1
상노무,1
상놈,1
새꺄,1
새뀌,1
새끠,1
새끼,1
새뤼,1
새에끼,1
새키,1
새X,1
색갸,1
색걸,1
색골,1
색광,1
색기,1
색꺄,1
색끼,1
색남,1
색녀,1
색마,1
색스,1
색쑤,1
색쓰,1
색캬,1
색키,1
색할,1
색햐,1
색히,1
샊꺄,1
샤불년,1
샤앙년,1
샵년,1
샹넘,1
샹년,1
샹놈,1
샹늠,1
성관계,1
성교,1
성매매,1
성섹스,1
성욕구,1
성인용품,1
성체위,1
성체험,1
성추행,1
성충동,1
성폭력,1
성폭행,1
성행위,1
세게빨아,1
세꺄,1
세뀌,1
세끠,1
세끼,1
세액스,1
세에끼,1
세에쓰,1
세엑,1
세퀴,1
세키,1
섹남,1
섹녀,1
섹마,1
섹보지,1
섹수,1
섹쉬,1
섹슈,1
섹스,1
섹시,1
섹파트너,1
섹하자,1
섹하장,1
섹할,1
섹해,1
섹히,1
섹s,1
수간,1
수음,1
쉑수,1
쉑스,1
쉑쑤,1
쉑쓰,1
쉑캬,1
스와핑,1
스트립쇼,1
스트립쑈,1
스펄,1
십8,1
십넘,1
십녀,1
십놈,1
십때꺄,1
십때끼,1
십떼끼,1
십밸,1
십새,1
십새꺄,1
십새끼,1
십새캬,1
십새키,1
십색,1
십색꺄,1
십색끼,1
십색히,1
십세,1
십세끼,1
십쇄리,1
십쉐,1
십쉐리,1
십쉐이,1
십쉑,1
십쉑히,1
십시끼,1
십쌔,1
십쌔꺄,1
십쎄끼,1
십씨키,1
십알,1
십질,1
십창,1
십탱,1
십탱구리,1
십팔,1
십팔년,1
십팔련,1
십팔연,1
십할,1
십할련,1
싯끼,1
싯빨,1
싯팔,1
싲팔,1
싴팔,1
싵팔,1
싶알,1
싶팔,1
싸발년,1
싸앙넘,1
싸앙녀,1
싸앙년,1
싸줄께,1
싹년,1
쌉년,1
쌍넌,1
쌍넘,1
쌍년,1
쌍념,1
쌍노무,1
쌍놈,1
쌍놈아,1
쌍뇨나,1
쌍뇬,1
쌍뇸,1
쌍뇽,1
쌍뉸,1
쌍연,1
쌔꺄,1
쌔끼,1
쌔리,1
쌔캬,1
쌔키,1
쌕,1
쌕갸,1
쌕걸,1
쌕꺄,1
쌕수,1
쌕스,1
쌕쑤,1
쌕쓰,1
쌩보지,1
쌩포르노,1
쌰앙넘,1
쌰앙녀,1
쌰앙년,1
쌰앙눔,1
쌰앙뉸,1
썁색,1
썅,1
썅넌,1
썅넘,1
썅녀,1
썅년,1
썅놈,1
썅뇬,1
썅연,1
썩을년,1
쎅스,1
쓰글넘,1
쓰글년,1
쓰글놈,1
쓰글늠,1
쓰발,1
쓰발넘,1
쓰벌,1
쓰불,1
쓰뷀,1
쓰블,1
씨댕,1
씨댕년,1
씨뎅,1
씨바,1
씨바라,1
씨박,1
씨발,1
씨발넘,1
씨발년,1
씨발놈,1
씨발놈아,1
씨방새,1
씨방세,1
씨뱔,1
씨벌,1
씨벌년,1
씨벧,1
씨벨년,1
씨벵,1
씨봉,1
씨봉알,1
씨부랄,1
씨부럴,1
씨불,1
씨불년,1
씨불얼,1
씨붕,1
씨뷀,1
씨브,1
씨브랄,1
씨브럴,1
씨블,1
씨블년,1
씨앙년,1
씨양년,1
씨이바,1
씨이발,1
씨이방,1
씨이밸,1
씨이벌,1
씨이빨,1
씨이팔,1
씨입년,1
씨입뇬,1
씨파,1
씨팍,1
씨팏,1
씨팔,1
씨팔년,1
씨펄,1
씹,1
씹8,1
씹넘,1
씹년,1
씹놈,1
씹뇬,1
씹딱꿍,1
씹때꺄,1
씹때끼,1
씹떼,1
씹떼끼,1
씹물,1
씹밸,1
씹벌,1
씹보지,1
씹보지년,1
